episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated,PolicySeed,EvalSeed,LearningRate,Climate
13,-0.1855407673079113,0.1340037612389434,-0.0385140577471953,0.0998850844900878,-0.147026709560716,0.1249304960923683,-0.0770281154943906,0.1997701689801757,-2940.5341912143203,2498.609921847368,0.0770281154943906,0.1997701689801757,2940.5341912143203,2498.609921847368,103036318.0601498,17.654109589041095,35040,8760.125,False,True,198,133,LateDecayLR,Hot
14,-0.1860676825860689,0.1344590971185096,-0.0389179850762878,0.1008327408578691,-0.1471496975097811,0.1250507454573002,-0.0778359701525756,0.2016654817157383,-2942.9939501956233,2501.014909146004,0.0778359701525756,0.2016654817157383,2942.9939501956233,2501.014909146004,103122508.01485464,17.64840182648402,35040,8760.0625,False,True,198,133,LateDecayLR,Hot
15,-0.1855051216160333,0.1338306967035201,-0.038528136270205,0.0998743917760212,-0.1469769853458282,0.1247133902648318,-0.07705627254041,0.1997487835520424,-2939.5397069165647,2494.2678052966367,0.07705627254041,0.1997487835520424,2939.5397069165647,2494.2678052966367,103001471.33035643,17.579908675799086,35040,8760.0625,False,True,198,133,LateDecayLR,Hot
16,-0.1847557953059266,0.1339609630680029,-0.0380639093471348,0.0990460368310872,-0.1466918859587918,0.1250092223916289,-0.0761278186942697,0.1980920736621745,-2933.837719175835,2500.1844478325793,0.0761278186942697,0.1980920736621745,2933.837719175835,2500.1844478325793,102801673.67992128,17.585616438356162,35040,8760.0625,False,True,198,133,LateDecayLR,Hot
17,-0.1849081380805285,0.133771717587099,-0.0383038810863571,0.0996240372167069,-0.1466042569941714,0.1246292302729567,-0.0766077621727143,0.1992480744334138,-2932.0851398834284,2492.584605459134,0.0766077621727143,0.1992480744334138,2932.0851398834284,2492.584605459134,102740263.30151533,17.54280821917808,35040,8760.125,False,True,198,133,LateDecayLR,Hot
18,-0.1854693664273985,0.1347755057476531,-0.0388018573403685,0.1002987101374297,-0.14666750908703,0.1256131949787474,-0.077603714680737,0.2005974202748595,-2933.350181740601,2512.263899574948,0.077603714680737,0.2005974202748595,2933.350181740601,2512.263899574948,102784590.36819066,17.725456621004565,35040,8760.0625,False,True,198,133,LateDecayLR,Hot
19,-0.185202143652375,0.1343160298161503,-0.0382917433024141,0.0991470055970939,-0.1469104003499608,0.1256077831973369,-0.0765834866048283,0.1982940111941878,-2938.2080069992167,2512.1556639467376,0.0765834866048283,0.1982940111941878,2938.2080069992167,2512.1556639467376,102954808.56525256,17.559931506849317,35040,8760.125,False,True,198,133,LateDecayLR,Hot
20,-0.18552146991541,0.1344503181225431,-0.0385233249864696,0.1002983435217906,-0.1469981449289404,0.1250917438247647,-0.0770466499729393,0.2005966870435812,-2939.962898578809,2501.834876495294,0.0770466499729393,0.2005966870435812,2939.962898578809,2501.834876495294,103016299.96620144,17.57420091324201,35040,8760.083333333334,False,True,198,133,LateDecayLR,Hot
21,-0.1849327951240268,0.1338634310564501,-0.0382204064698357,0.0997494386573344,-0.146712388654191,0.1245969549810619,-0.0764408129396714,0.1994988773146688,-2934.247773083821,2491.939099621238,0.0764408129396714,0.1994988773146688,2934.247773083821,2491.939099621238,102816041.96885708,17.554223744292237,35040,8760.125,False,True,198,133,LateDecayLR,Hot
2,-0.1636931568197108,0.1193063989510422,-0.0040177994834389,0.0326510296761696,-0.1596753573362719,0.1179702994224327,-0.0080355989668778,0.0653020593523393,-3193.5071467254384,2359.405988448655,0.0080355989668778,0.0653020593523393,3193.5071467254384,2359.405988448655,111900490.42125936,3.3333333333333335,35040,8760.0,False,True,198,133,LR0001,Hot
3,-0.163792658215031,0.1185844990374858,-0.003893651448601,0.0320103432082718,-0.1598990067664299,0.1173944404577838,-0.0077873028972021,0.0640206864165436,-3197.980135328599,2347.8888091556764,0.0077873028972021,0.0640206864165436,3197.980135328599,2347.8888091556764,112057223.94191413,3.3247716894977173,35040,8760.125,False,True,198,133,LR0001,Hot
4,-0.1638609897282308,0.1194051587154529,-0.0039907479715469,0.0327887612143458,-0.1598702417566838,0.1180758948106028,-0.0079814959430938,0.0655775224286917,-3197.404835133677,2361.517896212057,0.0079814959430938,0.0655775224286917,3197.404835133677,2361.517896212057,112037065.42308404,3.36472602739726,35040,8760.125,False,True,198,133,LR0001,Hot
5,-0.1637098485476237,0.1191709570231498,-0.0038355200547004,0.0321478002327481,-0.1598743284929232,0.1178992954085332,-0.0076710401094008,0.0642956004654962,-3197.486569858465,2357.9859081706645,0.0076710401094008,0.0642956004654962,3197.486569858465,2357.9859081706645,112039929.4078406,3.216324200913242,35040,8760.125,False,True,198,133,LR0001,Hot
6,-0.163509547401959,0.1191392394427456,-0.0038834073196354,0.0321162657378226,-0.1596261400823235,0.1178833163546416,-0.0077668146392709,0.0642325314756452,-3192.5228016464707,2357.6663270928325,0.0077668146392709,0.0642325314756452,3192.5228016464707,2357.6663270928325,111865998.96969232,3.3219178082191783,35040,8760.125,False,True,198,133,LR0001,Hot
7,-0.1637671245643095,0.1193257644609399,-0.0040102685451202,0.0326662641024674,-0.1597568560191892,0.1180466464556469,-0.0080205370902405,0.0653325282049349,-3195.137120383785,2360.932929112939,0.0080205370902405,0.0653325282049349,3195.137120383785,2360.932929112939,111957604.69824782,3.4103881278538815,35040,8760.125,False,True,198,133,LR0001,Hot
8,-0.1640244886365783,0.118581315935555,-0.0039678950809052,0.0323183457549455,-0.1600565935556731,0.1173337982412082,-0.0079357901618105,0.0646366915098911,-3201.131871113462,2346.6759648241637,0.0079357901618105,0.0646366915098911,3201.131871113462,2346.6759648241637,112167660.7638157,3.418949771689498,35040,8760.083333333334,False,True,198,133,LR0001,Hot
9,-0.1636719083435276,0.1185021794032283,-0.0039209536647711,0.0321875114321836,-0.1597509546787564,0.1172478658431506,-0.0078419073295423,0.0643750228643672,-3195.019093575129,2344.9573168630127,0.0078419073295423,0.0643750228643672,3195.019093575129,2344.9573168630127,111953469.03887253,3.353310502283105,35040,8760.125,False,True,198,133,LR0001,Hot
10,-0.1640127771873396,0.1194005422345166,-0.0040322652295971,0.0327806925460086,-0.1599805119577424,0.1181407649297366,-0.0080645304591943,0.0655613850920172,-3199.610239154848,2362.815298594732,0.0080645304591943,0.0655613850920172,3199.610239154848,2362.815298594732,112114342.77998587,3.4103881278538815,35040,8760.125,False,True,198,133,LR0001,Hot
11,-0.1637694917716558,0.1187402511750479,-0.0038933361891579,0.0320821813755862,-0.1598761555824978,0.1174965099796479,-0.0077866723783158,0.0641643627511724,-3197.5231116499576,2349.9301995929595,0.0077866723783158,0.0641643627511724,3197.5231116499576,2349.9301995929595,112041209.83221452,3.2420091324200913,35040,8760.125,False,True,198,133,LR0001,Hot
12,-0.163647912784192,0.1191298054724946,-0.0038118315529039,0.031575163621071,-0.159836081231288,0.1179910665534172,-0.0076236631058079,0.063150327242142,-3196.721624625759,2359.821331068344,0.0076236631058079,0.063150327242142,3196.721624625759,2359.821331068344,112013125.72688662,3.261986301369863,35040,8760.125,False,True,198,133,LR0001,Hot
13,-0.1637967370163109,0.1195679584092414,-0.0039222147832034,0.0320184880839847,-0.1598745222331075,0.1183647695547077,-0.0078444295664068,0.0640369761679694,-3197.49044466215,2367.295391094155,0.0078444295664068,0.0640369761679694,3197.49044466215,2367.295391094155,112040065.18096171,3.36472602739726,35040,8760.125,False,True,198,133,LR0001,Hot
14,-0.1634514442245077,0.1188224348051437,-0.0038098392439375,0.031839185030709,-0.1596416049805702,0.1175709587599466,-0.007619678487875,0.0636783700614181,-3192.832099611404,2351.419175198933,0.007619678487875,0.0636783700614181,3192.832099611404,2351.419175198933,111876836.7703836,3.276255707762557,35040,8760.125,False,True,198,133,LR0001,Hot
15,-0.1638400052637046,0.1191825536502065,-0.0040502338453843,0.0328028921197981,-0.1597897714183202,0.1178575096857998,-0.0081004676907687,0.0656057842395963,-3195.7954283664044,2357.1501937159965,0.0081004676907687,0.0656057842395963,3195.7954283664044,2357.1501937159965,111980671.80995882,3.3847031963470315,35040,8760.125,False,True,198,133,LR0001,Hot
16,-0.1641840753613945,0.1195948514688434,-0.0040003034136584,0.0326871669938033,-0.1601837719477361,0.1183082571187419,-0.0080006068273168,0.0653743339876066,-3203.675438954722,2366.165142374839,0.0080006068273168,0.0653743339876066,3203.675438954722,2366.165142374839,112256787.38097346,3.3019406392694064,35040,8760.125,False,True,198,133,LR0001,Hot
17,-0.1637373298919011,0.1193370581815316,-0.0038983208585015,0.032170842408484,-0.1598390090333995,0.1180829375022869,-0.0077966417170031,0.0643416848169681,-3196.7801806679913,2361.6587500457395,0.0077966417170031,0.0643416848169681,3196.7801806679913,2361.6587500457395,112015177.53060642,3.3076484018264836,35040,8760.125,False,True,198,133,LR0001,Hot
18,-0.1639450736229599,0.1193832069675912,-0.0039319214068208,0.0323078821201235,-0.1600131522161391,0.1181223442318111,-0.0078638428136416,0.0646157642402471,-3200.2630443227818,2362.4468846362233,0.0078638428136416,0.0646157642402471,3200.2630443227818,2362.4468846362233,112137217.07307027,3.34189497716895,35040,8760.125,False,True,198,133,LR0001,Hot
19,-0.1638343219478186,0.1190822136789407,-0.0038345502626888,0.0313715774963655,-0.1599997716851298,0.1179710321110916,-0.0076691005253776,0.0627431549927311,-3199.995433702596,2359.4206422218326,0.0076691005253776,0.0627431549927311,3199.995433702596,2359.4206422218326,112127839.99693896,3.3447488584474883,35040,8760.0625,False,True,198,133,LR0001,Hot
20,-0.1641025031701942,0.1194612235761454,-0.0039350157760564,0.0328324037623583,-0.1601674873941378,0.1181114669489824,-0.0078700315521128,0.0656648075247167,-3203.3497478827567,2362.2293389796487,0.0078700315521128,0.0656648075247167,3203.3497478827567,2362.2293389796487,112245375.1658118,3.2933789954337898,35040,8760.125,False,True,198,133,LR0001,Hot
21,-0.1639069637860968,0.1191160218109706,-0.0040167374579553,0.032220631547048,-0.1598902263281414,0.1179817217807407,-0.0080334749159107,0.0644412630940961,-3197.804526562828,2359.634435614815,0.0080334749159107,0.0644412630940961,3197.804526562828,2359.634435614815,112051070.6107615,3.4246575342465753,35040,8760.125,False,True,198,133,LR0001,Hot
2,-0.1706422941011852,0.1684223458184593,-0.0201238663315956,0.06910892033379,-0.1505184277695897,0.1694515735440476,-0.0402477326631912,0.13821784066758,-3010.3685553917944,3389.0314708809533,0.0402477326631912,0.13821784066758,3010.3685553917944,3389.0314708809533,105483314.18092848,10.248287671232877,35040,8760.0625,False,True,133,212,LR0001,Cool
3,-0.1707200577291092,0.1690666156454115,-0.0200418226038307,0.0687836751006818,-0.1506782351252784,0.1703775353903485,-0.0400836452076615,0.1375673502013636,-3013.5647025055687,3407.55070780697,0.0400836452076615,0.1375673502013636,3013.5647025055687,3407.55070780697,105595307.17579512,10.305365296803654,35040,8760.0625,False,True,133,212,LR0001,Cool
4,-0.1706111667133401,0.1685625619364592,-0.020176017236823,0.0690402988715372,-0.150435149476517,0.1697807908989307,-0.040352034473646,0.1380805977430744,-3008.7029895303413,3395.6158179786134,0.040352034473646,0.1380805977430744,3008.7029895303413,3395.6158179786134,105424952.75314316,10.342465753424658,35040,8760.0625,False,True,133,212,LR0001,Cool
5,-0.1704908491987452,0.1689323471415345,-0.0204139280819341,0.0697574368345335,-0.150076921116811,0.1699817438736421,-0.0408278561638683,0.139514873669067,-3001.538422336221,3399.634877472842,0.0408278561638683,0.139514873669067,3001.538422336221,3399.634877472842,105173906.31866118,10.419520547945206,35040,8760.0625,False,True,133,212,LR0001,Cool
6,-0.1715954102214735,0.1696094892265175,-0.0208083794032685,0.0711887388688489,-0.150787030818205,0.170286847019503,-0.0416167588065371,0.1423774777376978,-3015.7406163640994,3405.73694039006,0.0416167588065371,0.1423774777376978,3015.7406163640994,3405.73694039006,105671551.19739804,10.45662100456621,35040,8760.0625,False,True,133,212,LR0001,Cool
7,-0.1709911108409885,0.1697414532674431,-0.0206727765407655,0.0707688473282272,-0.150318334300223,0.1705599269354813,-0.041345553081531,0.1415376946564545,-3006.36668600446,3411.198538709627,0.041345553081531,0.1415376946564545,3006.36668600446,3411.198538709627,105343088.67759629,10.393835616438356,35040,8760.0625,False,True,133,212,LR0001,Cool
8,-0.169987772566024,0.1684326227539815,-0.0200594398302619,0.0691001725074055,-0.1499283327357621,0.1695574316279747,-0.0401188796605238,0.138200345014811,-2998.5666547152427,3391.1486325594947,0.0401188796605238,0.138200345014811,2998.5666547152427,3391.1486325594947,105069775.5812221,10.208333333333334,35040,8760.0625,False,True,133,212,LR0001,Cool
9,-0.1721294712397992,0.169889489477382,-0.0208903248749059,0.0717682451690173,-0.1512391463648932,0.1705521842310328,-0.0417806497498119,0.1435364903380347,-3024.7829272978656,3411.0436846206553,0.0417806497498119,0.1435364903380347,3024.7829272978656,3411.0436846206553,105988393.7725172,10.390981735159816,35040,8760.0625,False,True,133,212,LR0001,Cool
10,-0.1708763535369067,0.1697007135399727,-0.0204695822300809,0.0703814303014175,-0.1504067713068258,0.170478047609549,-0.0409391644601618,0.140762860602835,-3008.1354261365173,3409.560952190981,0.0409391644601618,0.140762860602835,3008.1354261365173,3409.560952190981,105405065.33182356,10.28538812785388,35040,8760.0625,False,True,133,212,LR0001,Cool
11,-0.1713085449170115,0.1693723474225782,-0.0207327124468582,0.0714374119124895,-0.1505758324701533,0.1699769685020017,-0.0414654248937164,0.142874823824979,-3011.5166494030664,3399.5393700400355,0.0414654248937164,0.142874823824979,3011.5166494030664,3399.5393700400355,105523543.39508344,10.38527397260274,35040,8760.0625,False,True,133,212,LR0001,Cool
12,-0.1707671552423719,0.1690904247001581,-0.0205094480677997,0.0702867848786981,-0.1502577071745721,0.1698098225897678,-0.0410188961355994,0.1405735697573962,-3005.154143491443,3396.1964517953575,0.0410188961355994,0.1405735697573962,3005.154143491443,3396.1964517953575,105300601.18794017,10.33961187214612,35040,8760.0625,False,True,133,212,LR0001,Cool
13,-0.1697432653494208,0.1688632563940092,-0.0199776607056048,0.0692095519718621,-0.1497656046438159,0.1696656619665291,-0.0399553214112097,0.1384191039437242,-2995.3120928763187,3393.3132393305823,0.0399553214112097,0.1384191039437242,2995.3120928763187,3393.3132393305823,104955735.7343862,10.33961187214612,35040,8760.0625,False,True,133,212,LR0001,Cool
14,-0.1709992733869391,0.1693896099908469,-0.0201353508654545,0.0694707954107276,-0.1508639225214846,0.170286408699824,-0.040270701730909,0.1389415908214552,-3017.278450429692,3405.7281739964797,0.040270701730909,0.1389415908214552,3017.278450429692,3405.7281739964797,105725436.9030564,10.365296803652967,35040,8760.0625,False,True,133,212,LR0001,Cool
15,-0.1707398709720134,0.1690182066918788,-0.0199683485526695,0.0688308463505085,-0.1507715224193438,0.170194002020781,-0.0399366971053391,0.1376616927010171,-3015.430448386877,3403.8800404156204,0.0399366971053391,0.1376616927010171,3015.430448386877,3403.8800404156204,105660682.91147617,10.196917808219178,35040,8760.0625,False,True,133,212,LR0001,Cool
16,-0.171114599915862,0.1704889842546374,-0.0210426275215961,0.0718359191789786,-0.1500719723942658,0.1709687147948959,-0.0420852550431923,0.1436718383579572,-3001.4394478853173,3419.374295897919,0.0420852550431923,0.1436718383579572,3001.4394478853173,3419.374295897919,105170438.25390153,10.356735159817353,35040,8760.0625,False,True,133,212,LR0001,Cool
17,-0.1709817261242995,0.1691287175705389,-0.0209951533611398,0.0715654724785178,-0.1499865727631597,0.1696694748334728,-0.0419903067222796,0.1431309449570356,-2999.7314552631938,3393.3894966694565,0.0419903067222796,0.1431309449570356,2999.7314552631938,3393.3894966694565,105110590.19242232,10.462328767123289,35040,8760.0625,False,True,133,212,LR0001,Cool
18,-0.1705443168271464,0.1691753430477853,-0.0204637084748732,0.0702289619264292,-0.1500806083522731,0.1698063338825825,-0.0409274169497465,0.1404579238528584,-3001.612167045463,3396.1266776516513,0.0409274169497465,0.1404579238528584,3001.612167045463,3396.1266776516513,105176490.33327302,10.356735159817353,35040,8760.0625,False,True,133,212,LR0001,Cool
19,-0.1703943884695621,0.1685493929895891,-0.0201327813680557,0.0688698888018905,-0.1502616071015064,0.1697012710229917,-0.0402655627361114,0.1377397776037811,-3005.232142030129,3394.0254204598345,0.0402655627361114,0.1377397776037811,3005.232142030129,3394.0254204598345,105303334.25673573,10.3824200913242,35040,8760.0625,False,True,133,212,LR0001,Cool
20,-0.17137436777802,0.1697327057266495,-0.0208466118184447,0.0710710412492268,-0.1505277559595753,0.1705827181609781,-0.0416932236368895,0.1421420824984537,-3010.555119191506,3411.6543632195635,0.0416932236368895,0.1421420824984537,3010.555119191506,3411.6543632195635,105489851.37647036,10.445205479452056,35040,8760.0625,False,True,133,212,LR0001,Cool
21,-0.1715744809906849,0.1695367351207222,-0.0206185415149691,0.0710327675638308,-0.1509559394757158,0.1701728813725,-0.0412370830299383,0.1420655351276617,-3019.118789514317,3403.4576274499996,0.0412370830299383,0.1420655351276617,3019.118789514317,3403.4576274499996,105789922.38458169,10.416666666666668,35040,8760.0625,False,True,133,212,LR0001,Cool
2,-0.1701949095631215,0.1682808715893798,-0.011406988316927,0.0528095598710701,-0.1587879212461945,0.1699607051352658,-0.022813976633854,0.1056191197421402,-3175.758424923891,3399.2141027053167,0.022813976633854,0.1056191197421402,3175.758424923891,3399.2141027053167,111278575.20933317,5.878995433789954,35040,8760.0625,False,True,151,212,LR0001,Cool
3,-0.1715445303586582,0.1691126276116446,-0.0114375223441571,0.0527582663912773,-0.1601070080145011,0.1709574546742792,-0.0228750446883142,0.1055165327825546,-3202.1401602900223,3419.1490934855856,0.0228750446883142,0.1055165327825546,3202.1401602900223,3419.1490934855856,112202991.21656238,5.867579908675799,35040,8760.0625,False,True,151,212,LR0001,Cool
4,-0.1704062608490845,0.1685564959069126,-0.0116156616030896,0.0536171186043266,-0.1587905992459949,0.1701909424083366,-0.0232313232061793,0.1072342372086533,-3175.8119849198984,3403.818848166733,0.0232313232061793,0.1072342372086533,3175.8119849198984,3403.818848166733,111280451.95159324,5.896118721461187,35040,8760.0625,False,True,151,212,LR0001,Cool
5,-0.1708712478100788,0.1692407322382301,-0.0111562438518558,0.0517925822687548,-0.1597150039582229,0.1711065491085968,-0.0223124877037117,0.1035851645375097,-3194.300079164459,3422.130982171937,0.0223124877037117,0.1035851645375097,3194.300079164459,3422.130982171937,111928274.77392264,5.816210045662101,35040,8760.0625,False,True,151,212,LR0001,Cool
6,-0.1701475073071651,0.1675834413873503,-0.0114111708680866,0.0527104411138575,-0.1587363364390784,0.1693446718650583,-0.0228223417361733,0.1054208822277151,-3174.72672878157,3386.8934373011675,0.0228223417361733,0.1054208822277151,3174.72672878157,3386.8934373011675,111242424.57650618,5.89041095890411,35040,8760.0625,False,True,151,212,LR0001,Cool
7,-0.1719258439752556,0.1687009855780374,-0.0113766909275875,0.0531661226915859,-0.1605491530476681,0.1702545745357937,-0.022753381855175,0.1063322453831718,-3210.9830609533615,3405.0914907158754,0.022753381855175,0.1063322453831718,3210.9830609533615,3405.0914907158754,112512846.4558058,5.896118721461187,35040,8760.0625,False,True,151,212,LR0001,Cool
8,-0.1684955300413615,0.1666320034041536,-0.0112507146168137,0.052032049411743,-0.1572448154245478,0.1683935864700395,-0.0225014292336275,0.104064098823486,-3144.8963084909556,3367.87172940079,0.0225014292336275,0.104064098823486,3144.8963084909556,3367.87172940079,110197166.64952308,5.816210045662101,35040,8760.0625,False,True,151,212,LR0001,Cool
9,-0.170346469826523,0.1680517869845759,-0.0115066419550122,0.053439177937877,-0.1588398278715107,0.1695965737270435,-0.0230132839100244,0.1068783558757541,-3176.7965574302157,3391.93147454087,0.0230132839100244,0.1068783558757541,3176.7965574302157,3391.93147454087,111314951.37235476,5.887557077625571,35040,8760.0625,False,True,151,212,LR0001,Cool
10,-0.1693448269400273,0.1671608601594954,-0.0111735807833983,0.0517120502743881,-0.158171246156629,0.16899587443155,-0.0223471615667966,0.1034241005487763,-3163.4249231325807,3379.9174886310007,0.0223471615667966,0.1034241005487763,3163.4249231325807,3379.9174886310007,110846409.30656564,5.810502283105023,35040,8760.0625,False,True,151,212,LR0001,Cool
11,-0.1707815629544191,0.1689266946422392,-0.0114422885633667,0.052604092861676,-0.1593392743910524,0.1707171191155756,-0.0228845771267334,0.105208185723352,-3186.7854878210474,3414.342382311512,0.0228845771267334,0.105208185723352,3186.7854878210474,3414.342382311512,111664963.4932495,5.887557077625571,35040,8760.0625,False,True,151,212,LR0001,Cool
12,-0.1705224768057323,0.1679384399858657,-0.0114431234403829,0.0530481823652693,-0.1590793533653493,0.1696426554782978,-0.0228862468807659,0.1060963647305386,-3181.587067306987,3392.8531095659573,0.0228862468807659,0.1060963647305386,3181.587067306987,3392.8531095659573,111482810.83843684,5.856164383561644,35040,8760.0625,False,True,151,212,LR0001,Cool
13,-0.1708965695438201,0.1684644517035318,-0.0112439170905792,0.0521192801922066,-0.1596526524532409,0.1702851644573461,-0.0224878341811584,0.1042385603844133,-3193.053049064819,3405.703289146923,0.0224878341811584,0.1042385603844133,3193.053049064819,3405.703289146923,111884578.83923124,5.836187214611872,35040,8760.0625,False,True,151,212,LR0001,Cool
14,-0.1713370286894414,0.1686923313891766,-0.0115882411154967,0.0535796965659648,-0.1597487875739446,0.1703899934752639,-0.0231764822309934,0.1071593931319297,-3194.9757514788935,3407.7998695052793,0.0231764822309934,0.1071593931319297,3194.9757514788935,3407.7998695052793,111951950.33182044,5.881849315068493,35040,8760.0625,False,True,151,212,LR0001,Cool
15,-0.1707915703481162,0.1684025661756349,-0.011593819700524,0.0535391613984707,-0.1591977506475921,0.1700333672223822,-0.0231876394010481,0.1070783227969415,-3183.955012951842,3400.6673444476455,0.0231876394010481,0.1070783227969415,3183.955012951842,3400.6673444476455,111565783.65383254,5.870433789954338,35040,8760.0625,False,True,151,212,LR0001,Cool
16,-0.1712496130107775,0.1686706671060653,-0.0116212884949315,0.0537461543026465,-0.1596283245158458,0.1703107217441492,-0.0232425769898631,0.1074923086052931,-3192.566490316918,3406.2144348829843,0.0232425769898631,0.1074923086052931,3192.566490316918,3406.2144348829843,111867529.82070482,5.927511415525114,35040,8760.0625,False,True,151,212,LR0001,Cool
17,-0.1700570714469168,0.1681876013679524,-0.0110207141509448,0.0513118002962191,-0.1590363572959719,0.1700223355355037,-0.0220414283018897,0.1026236005924383,-3180.727145919438,3400.446710710076,0.0220414283018897,0.1026236005924383,3180.727145919438,3400.446710710076,111452679.19301713,5.824771689497717,35040,8760.0625,False,True,151,212,LR0001,Cool
18,-0.1710340904367055,0.1684726254703205,-0.0115792360155872,0.0533484486413353,-0.1594548544211182,0.1701595560539106,-0.0231584720311745,0.1066968972826706,-3189.097088422365,3403.1911210782123,0.0231584720311745,0.1066968972826706,3189.097088422365,3403.1911210782123,111745961.97831966,5.841894977168949,35040,8760.0625,False,True,151,212,LR0001,Cool
19,-0.1705825208328395,0.1683093790999661,-0.011317308472576,0.052502803731284,-0.1592652123602635,0.1700770848600007,-0.022634616945152,0.1050056074625681,-3185.3042472052693,3401.5416972000144,0.022634616945152,0.1050056074625681,3185.3042472052693,3401.5416972000144,111613060.82207264,5.813356164383562,35040,8760.0625,False,True,151,212,LR0001,Cool
20,-0.1700691468801121,0.168561703000442,-0.0115258313214065,0.0532143348853699,-0.1585433155587055,0.1701487446443736,-0.023051662642813,0.1064286697707399,-3170.8663111741116,3402.9748928874733,0.023051662642813,0.1064286697707399,3170.8663111741116,3402.9748928874733,111107155.54354088,5.859018264840183,35040,8760.0625,False,True,151,212,LR0001,Cool
21,-0.1709042400832955,0.1684730109978654,-0.0112471981704747,0.0517848363042017,-0.1596570419128207,0.1704037343766415,-0.0224943963409495,0.1035696726084034,-3193.1408382564146,3408.074687532831,0.0224943963409495,0.1035696726084034,3193.1408382564146,3408.074687532831,111887654.97250476,5.878995433789954,35040,8760.0625,False,True,151,212,LR0001,Cool
2,-0.1596765831616347,0.1223747832737131,-0.0076630271031847,0.0443643128160618,-0.1520135560584499,0.1192791061054294,-0.0153260542063694,0.0887286256321236,-3040.2711211689984,2385.5821221085885,0.0153260542063694,0.0887286256321236,3040.2711211689984,2385.5821221085885,106531100.08576173,5.742009132420091,35040,8760.125,False,True,42,212,LR00005,Hot
3,-0.1599073567027842,0.1231309640509479,-0.0075955704824898,0.0447998444561646,-0.1523117862202944,0.1198809916628999,-0.0151911409649796,0.0895996889123292,-3046.2357244058876,2397.619833257998,0.0151911409649796,0.0895996889123292,3046.2357244058876,2397.619833257998,106740099.78318232,5.69634703196347,35040,8760.083333333334,False,True,42,212,LR00005,Hot
4,-0.1597551925352553,0.1232095553297818,-0.0076250338536254,0.0449662078904674,-0.1521301586816299,0.1198231845603128,-0.0152500677072508,0.0899324157809349,-3042.603173632598,2396.463691206257,0.0152500677072508,0.0899324157809349,3042.603173632598,2396.463691206257,106612815.20408624,5.642123287671233,35040,8760.083333333334,False,True,42,212,LR00005,Hot
5,-0.1599615988561858,0.1230086435191847,-0.0076092068137901,0.0444175984185789,-0.1523523920423957,0.1198761951304983,-0.0152184136275803,0.0888351968371578,-3047.0478408479144,2397.523902609967,0.0152184136275803,0.0888351968371578,3047.0478408479144,2397.523902609967,106768556.34331092,5.644977168949772,35040,8760.125,False,True,42,212,LR00005,Hot
6,-0.160009353864877,0.122481778225884,-0.0075792588524086,0.0442685103544777,-0.1524300950124684,0.1192452992392873,-0.0151585177048172,0.0885370207089555,-3048.601900249369,2384.905984785746,0.0151585177048172,0.0885370207089555,3048.601900249369,2384.905984785746,106823010.5847379,5.796232876712329,35040,8760.083333333334,False,True,42,212,LR00005,Hot
7,-0.1600334401671504,0.1221960209951129,-0.0074701639206807,0.0442663051427022,-0.1525632762464696,0.1189878631209743,-0.0149403278413615,0.0885326102854044,-3051.265524929392,2379.7572624194854,0.0149403278413615,0.0885326102854044,3051.265524929392,2379.7572624194854,106916343.99352588,5.653538812785388,35040,8760.125,False,True,42,212,LR00005,Hot
8,-0.1598370315961071,0.1226316971139809,-0.0072742562165059,0.0430917934435597,-0.1525627753796012,0.1197471410784525,-0.0145485124330118,0.0861835868871195,-3051.2555075920236,2394.942821569052,0.0145485124330118,0.0861835868871195,3051.2555075920236,2394.942821569052,106915992.98602451,5.773401826484018,35040,8760.125,False,True,42,212,LR00005,Hot
9,-0.1596974474128992,0.1230147027156841,-0.0072763063601827,0.0433900224693503,-0.1524211410527164,0.1200223079747211,-0.0145526127203655,0.0867800449387006,-3048.422821054328,2400.446159494422,0.0145526127203655,0.0867800449387006,3048.422821054328,2400.446159494422,106816735.64974365,5.573630136986301,35040,8760.083333333334,False,True,42,212,LR00005,Hot
10,-0.1599112709164819,0.1229406521205582,-0.0076022791145054,0.0443195090159341,-0.1523089918019764,0.119828290939112,-0.0152045582290109,0.0886390180318682,-3046.1798360395287,2396.56581878224,0.0152045582290109,0.0886390180318682,3046.1798360395287,2396.56581878224,106738141.45482507,5.841894977168949,35040,8760.125,False,True,42,212,LR00005,Hot
11,-0.1600375129260759,0.1236012051397583,-0.0075594808999993,0.0446918922386081,-0.1524780320260765,0.120355751936929,-0.0151189617999987,0.0893837844772162,-3049.5606405215317,2407.1150387385815,0.0151189617999987,0.0893837844772162,3049.5606405215317,2407.1150387385815,106856604.84387448,5.5993150684931505,35040,8760.125,False,True,42,212,LR00005,Hot
